# {"t_start": 1565275148.854326, "env_id": "highway-continuous-v0"} 
r,l,t
-678.267813,76,253.176661
-701.86876,29,253.775082
-767.785739,128,256.361312
-972.82226,283,262.899409
-692.897747,95,264.863762
-697.381008,216,269.447846
-620.946201,65,270.795132
-647.0783,100,272.892359
-619.66629,66,274.292884
-737.26385,149,281.69231
-963.070891,168,285.166108
-698.888086,153,288.264784
-99.73264,300,294.068253
-619.453831,49,295.070709
-712.952919,110,301.523015
-606.187182,23,301.991933
-884.102434,101,304.035966
-790.639203,189,307.888172
-659.325964,47,308.86576
-794.602887,72,310.339399
-674.769936,112,312.605872
-676.551142,107,314.672264
-704.273962,176,318.34044
-690.416473,56,319.49159
-103.046282,300,326.386075
-729.31616,100,328.366027
-100.561755,300,334.550811
-554.528215,300,340.132963
-825.064883,129,343.451007
-638.29328,122,345.982783
-630.659519,70,347.439407
-114.18638,300,353.599551
-605.09802,32,354.262081
-609.340216,44,355.159259
-132.33131,300,361.298966
-632.558051,70,363.512504
-1050.21363,228,368.769194
-1246.589071,196,372.571169
-704.395852,62,373.808781
-192.937213,300,379.949521
-710.553902,82,381.624419
-302.090087,300,389.928505
-652.031994,147,392.929229
-227.378359,300,399.454992
-633.023181,91,401.308974
-606.252654,22,401.768917
-909.376585,73,403.263784
-606.738175,39,406.031482
-713.277619,176,409.695107
-656.882749,133,412.516706
-639.905505,142,415.456145
-636.669747,96,417.473969
-686.612557,246,422.585707
-723.989811,91,424.461023
-621.78649,73,425.937513
-622.391969,71,428.178782
-233.983525,300,434.436755
-370.544544,300,440.574948
-606.865927,25,441.082631
-725.404791,104,443.113267
-634.659322,77,444.782548
-608.543944,36,445.598154
-606.011498,25,446.115682
-606.337375,26,446.651277
-617.371367,50,447.720132
-618.265437,55,449.17523
-617.81695,42,450.03494
-604.992762,25,450.536712
-634.520047,128,453.085554
-477.882031,300,459.104873
-609.17922,42,459.964052
-615.73512,56,461.110221
-1001.285245,189,464.986403
-1220.279698,99,466.973706
-607.022945,36,469.682585
-614.452761,38,470.45399
-310.85537,300,476.551298
-744.068179,155,479.722381
-621.497475,58,480.904955
-604.821878,26,481.433846
-694.9924,164,484.853984
-631.954429,87,486.581476
-813.877881,139,492.844655
-1203.123095,116,495.222027
-678.447616,69,496.645991
-635.41634,128,499.272018
-145.081451,300,505.513345
-659.432609,153,508.721755
-112.223074,300,517.408533
-635.499067,94,519.293589
-620.038961,58,520.476947
-610.28607,49,521.475178
-617.495843,56,522.63356
-626.913186,77,524.209098
-716.551021,126,526.811487
-604.312386,28,527.385841
-710.555486,56,528.507322
-720.673175,73,529.986439
-771.810327,137,534.954136
-613.514196,36,535.682508
-1354.287678,294,542.037234
-686.432384,177,545.480452
-825.378228,182,549.239201
-694.924501,109,551.404283
-689.85486,278,558.96411
-193.323114,300,565.014413
-874.249601,268,570.49928
-617.231063,61,571.725425
-674.313665,249,579.34763
-864.186778,260,584.71237
-636.458493,100,586.79835
-512.320792,300,592.98237
-741.196447,181,599.140573
-94.102419,300,605.260143
-853.086636,130,608.047245
-652.76346,116,610.433031
-663.770117,163,613.762372
-641.549309,106,615.897924
-605.937317,30,617.213738
-614.679462,43,618.082684
-625.212614,83,619.771305
-608.244294,38,620.57419
-634.178547,95,622.517813
-666.58821,149,625.585702
-99.452449,300,631.63353
-653.435655,130,634.308194
-615.011123,43,635.186722
-659.637538,300,643.853383
-604.736997,27,644.406232
-773.029692,168,647.843242
-346.091435,300,654.069151
-691.994405,266,664.585657
-102.93447,300,670.743776
-117.848451,300,676.807153
-638.911334,96,678.751711
-727.031284,82,681.838838
-616.360276,65,683.182441
-643.856022,100,685.219352
-621.992111,57,686.376881
-143.034566,300,692.246115
-312.62087,300,698.483353
-136.135393,300,707.238786
-604.364489,29,707.825721
-638.747509,103,709.976792
-623.902649,77,711.549546
-408.995343,300,717.670698
-636.155902,136,724.975231
-660.892678,150,728.096719
-123.105113,300,734.305013
-88.997928,300,740.39096
-115.676026,300,749.623394
-652.039317,133,752.336455
-634.96577,70,753.806238
-610.693668,34,754.504265
-129.373456,300,760.05942
-613.162769,36,760.784898
-609.785022,28,764.51915
-610.622565,38,765.294809
-114.341714,300,770.92624
-609.975112,31,771.551002
-764.995268,202,775.798567
-621.420448,67,777.181226
-109.292718,300,783.446054
-612.639918,36,784.208398
-1433.060298,242,789.33849
-651.310168,129,791.996809
-126.776328,300,798.122328
-440.650819,300,804.282156
-676.339179,253,810.5602
-625.134678,90,812.329472
-656.561038,149,815.384154
-645.041385,110,817.658078
-104.843081,300,823.267303
-604.740678,33,823.94286
-605.393946,31,826.528665
-669.405155,202,830.62681
-609.394375,31,831.25664
-949.325272,198,835.340093
-647.935856,117,837.746756
-637.950246,141,840.625747
-611.427708,32,841.271625
-624.612359,60,848.262108
-630.800821,76,849.805904
-671.269088,189,853.692962
-674.101796,190,857.527222
-653.86321,144,860.357069
-619.488911,48,861.340891
-621.374195,77,862.898022
-608.299099,35,863.619074
-685.875327,223,872.484274
-606.797887,27,873.037363
-666.95384,162,876.41535
-247.206699,300,882.559868
-111.210685,300,888.60392
-680.831898,203,893.206635
-609.39096,30,893.813433
-149.361146,300,899.969813
-90.127891,300,905.066683
-620.342686,54,910.140708
-101.840402,300,916.571633
-641.875103,99,918.662589
-117.199171,300,924.163334
-716.253342,75,925.725391
-621.706684,75,931.297387
-617.160074,72,932.769218
-134.495093,300,939.188738
-713.105851,33,939.872797
-776.683203,115,942.237164
-339.312612,300,948.450631
-608.641364,31,949.089914
-123.718643,300,956.997532
-634.860662,85,958.723264
-610.361823,27,959.274825
-296.463438,300,965.350665
-117.576929,300,971.532954
-633.727419,80,973.553196
-661.96253,191,977.497033
-144.618569,300,983.582649
-130.730616,300,989.768665
-614.580657,38,990.535489
-623.760614,59,994.201233
-635.766448,123,996.696329
-107.225781,300,1002.805387
-657.913283,157,1006.177665
-114.04157,300,1012.175783
-633.503683,93,1015.990079
-110.182221,300,1022.119104
-656.749856,187,1026.163481
-664.023312,185,1029.934348
-626.25741,90,1037.274351
-607.561365,23,1037.749245
-110.793614,300,1043.983874
-685.047802,293,1050.043286
-114.738934,300,1056.41457
-117.977727,300,1062.911827
-613.042439,45,1063.837324
-108.501671,300,1070.02514
-95.253432,300,1076.107852
-630.884795,81,1079.547885
-682.522531,237,1084.380651
-918.114135,235,1089.317649
-628.229788,91,1091.18413
-678.021511,181,1094.99674
-635.798589,75,1100.750672
-623.096327,102,1102.802266
-619.558111,61,1104.026853
-1041.11544,287,1109.750458
-629.176257,81,1111.413829
-83.693481,300,1117.574576
-611.196057,39,1118.36941
-645.099309,127,1122.627766
-123.644488,300,1128.89055
-115.555531,300,1135.006042
-652.760213,176,1138.687367
-708.008236,237,1146.225014
-635.114049,112,1148.583098
-650.697248,122,1151.132653
-267.902329,300,1157.234623
-611.822643,28,1157.81682
-612.322327,53,1158.907949
-618.926777,55,1160.015882
-617.066648,61,1161.278642
-846.012687,188,1166.065349
-655.425412,140,1168.823774
-671.804695,109,1171.064808
-359.519872,300,1177.437093
-677.854042,228,1182.322833
-614.779096,39,1184.451359
-645.070409,116,1186.797654
-743.150627,300,1192.949735
-631.485271,99,1195.003373
-896.884696,129,1197.722469
-612.978073,45,1198.630564
-89.782065,300,1211.107378
-486.860649,300,1217.100849
-482.866768,300,1223.041514
-108.616955,300,1232.060785
-616.101629,36,1232.788797
-921.783065,191,1236.732517
-94.971637,300,1243.091627
-628.86826,82,1244.773478
-127.782422,300,1253.043358
-528.826682,300,1259.346549
-651.954839,160,1262.599694
-655.406953,130,1265.26097
-619.955418,60,1269.33635
-914.560129,179,1272.981664
-610.503135,37,1273.736546
-1191.239773,195,1277.74912
-639.689404,98,1279.751855
-776.612953,93,1281.662948
-615.824618,38,1282.444073
-106.145299,300,1288.632957
-121.253065,300,1295.355083
-115.290888,300,1301.259281
-629.4656,76,1302.81951
-629.939795,73,1304.331235
-615.629513,48,1305.301343
-622.814521,62,1306.580163
-617.241527,42,1307.437665
-632.452858,108,1312.232359
-607.582468,24,1312.734547
-639.815683,142,1315.673455
-626.06569,75,1317.22946
-615.902547,56,1318.388346
-1146.30763,210,1322.710506
-679.636431,209,1326.953609
-603.071494,23,1327.431412
-662.678501,189,1334.926402
-652.133845,137,1337.746372
-634.844222,87,1339.504655
-627.166449,88,1341.333982
-308.028002,300,1347.530489
-613.087367,46,1348.497782
-623.090797,85,1350.252841
-612.382722,67,1351.590917
-741.137351,68,1353.632699
-780.675406,298,1359.829951
-605.90152,34,1360.54184
-704.798088,173,1364.100546
-606.908646,30,1364.711386
-612.249922,53,1365.833473
-838.704802,103,1367.936282
-871.801339,147,1370.840177
-613.080001,43,1371.722652
-888.841875,134,1376.105
-862.84074,172,1379.647877
-737.910636,62,1380.905257
-674.709939,263,1386.272521
-119.963507,300,1392.616378
-610.649387,38,1393.41049
-623.190905,69,1396.120249
-704.147836,296,1402.146179
-682.018883,228,1406.99422
-661.46494,151,1410.072305
-609.311182,26,1410.622241
-622.926056,59,1411.821318
-612.903541,37,1412.575845
-603.613389,26,1416.45412
-691.882318,75,1417.977159
-98.415052,300,1423.501896
-635.458142,93,1425.41817
-103.134785,300,1431.528071
-859.348779,195,1435.574208
-632.11548,117,1438.666567
-669.382342,133,1441.397735
-608.174349,26,1441.939901
-98.153059,300,1448.085434
-614.802437,37,1448.840833
-631.077531,78,1450.494835
-782.887429,103,1452.615414
-618.815703,59,1458.710222
-655.87713,150,1461.768771
-639.718709,74,1463.267764
-826.127883,286,1469.375902
-628.192669,69,1470.789798
-680.126808,257,1476.07441
-643.083925,132,1481.591479
-111.4042,300,1487.703382
-615.397638,44,1488.600201
-141.735869,300,1493.871616
-669.25299,198,1497.963469
-653.135265,136,1501.929231
-95.239742,300,1508.175137
-113.245115,300,1513.976081
-1023.757044,260,1519.308964
-643.250332,115,1522.340132
-628.845293,63,1523.598233
-622.947964,70,1524.997477
-931.578518,228,1529.365636
-612.654311,53,1530.418457
-355.345371,300,1535.53805
-614.271084,46,1536.474276
-670.774986,195,1543.685573
-1104.395334,224,1548.328125
-608.367292,42,1549.219279
-641.051786,122,1551.766275
-652.626914,176,1555.363997
-107.359379,300,1567.179242
-640.414754,130,1569.838368
-655.083226,144,1572.744539
-605.346173,25,1573.253586
-97.583763,300,1579.434051
-113.372161,300,1588.303247
-632.967847,101,1590.371984
-77.649815,300,1596.475379
-255.218041,300,1602.547507
-966.181751,300,1609.404697
-168.85056,300,1615.625533
-762.150966,88,1617.416446
-187.410816,300,1623.724724
-1022.817461,198,1628.619927
-799.207166,223,1633.272399
-619.596911,58,1634.453552
-665.191881,180,1638.11682
-104.162263,300,1644.390205
-615.415489,53,1645.453765
-103.49597,300,1652.139029
-654.49881,154,1655.270946
-645.896187,127,1657.866347
-626.845733,69,1659.299848
-607.721676,31,1659.928435
-620.945614,59,1661.117937
-640.292589,140,1663.910382
-628.021219,128,1666.440848
-619.30829,70,1668.327641
-106.937313,300,1674.251789
-102.736026,300,1680.373522
-881.484352,72,1681.807721
-709.60227,55,1682.931849
-649.365341,128,1690.410453
-693.67164,242,1695.461877
-130.141082,300,1701.546118
-115.753064,300,1707.452473
-655.33636,152,1711.765534
-644.495848,158,1715.080397
-639.400631,127,1717.666966
-625.64606,62,1718.934126
-673.593563,173,1722.447073
-625.169766,79,1724.059351
-634.255489,76,1725.617949
-612.217188,38,1730.490097
-622.352008,58,1731.667082
-612.514535,36,1732.404971
-668.778423,250,1737.486588
-146.308443,300,1743.620539
-688.639455,256,1749.144513
-689.264724,266,1756.472586
-92.141065,300,1762.577141
-153.186195,300,1768.977169
-639.754791,99,1770.998086
-613.78898,58,1772.174879
-114.627764,300,1778.916039
-135.561976,300,1785.093244
-839.608949,90,1786.90511
-104.314153,300,1792.485392
-959.20077,156,1796.465458
-607.999926,35,1797.170268
-646.708417,126,1799.681535
-659.44489,137,1802.452406
-615.384019,87,1804.291271
-609.618552,29,1804.890394
-663.763632,145,1807.816309
-102.913626,300,1814.152292
-697.680286,236,1819.639434
-635.622962,119,1822.065709
-614.242537,40,1822.900156
-638.912232,121,1825.348226
-621.167179,61,1826.586977
-172.004103,300,1832.6677
-633.118421,78,1837.377409
-639.864604,114,1839.714202
-614.327471,55,1840.833889
-638.794893,100,1842.887077
-106.222416,300,1849.211628
-632.898665,120,1851.666554
-645.513795,129,1854.24241
-675.807694,210,1861.095253
-673.213475,211,1865.396315
-626.815657,98,1867.400651
-115.96446,300,1873.628783
-638.741799,115,1875.997661
-610.669552,35,1878.675898
-677.64341,167,1881.982897
-272.60915,300,1888.154673
-770.305463,92,1890.137171
-1220.355307,292,1896.039314
-621.252928,75,1897.615734
-616.686327,49,1898.600444
-610.040859,28,1899.600344
-639.294522,104,1901.701788
-138.755347,300,1907.818311
-833.195071,145,1910.785517
-636.245552,155,1913.903435
-628.060253,84,1921.484109
-638.857318,103,1923.656173
-1077.631048,300,1929.908168
-126.958905,300,1936.288835
-657.38126,162,1939.670351
-129.858395,300,1947.309812
-614.620061,54,1948.43859
-637.125654,103,1950.506977
-633.825306,117,1952.889889
-718.272202,178,1956.117012
-609.765642,32,1956.770549
-627.836953,83,1963.703217
-642.688669,95,1965.834499
-634.066218,94,1967.751674
-97.418949,300,1973.876427
-617.098187,60,1975.078792
-657.963874,125,1977.624761
-1600.004642,188,1981.658783
-618.200508,47,1984.417107
-614.241853,54,1985.490105
-114.468617,300,1991.691485
-131.772975,300,1997.994092
-62.994257,300,2004.160636
-615.964732,43,2005.630103
-84.50616,300,2012.003553
-115.061051,300,2017.716497
-608.953067,31,2018.348731
-649.802392,187,2022.163957
-145.332012,300,2031.448871
-843.829082,225,2036.115146
-629.765696,105,2038.284938
-623.689163,84,2040.006387
-777.341361,300,2045.746471
-670.778052,255,2051.330688
-628.882098,85,2053.032396
-618.38852,51,2054.088099
-636.188007,91,2055.951479
-660.014237,160,2059.249155
-311.014143,300,2065.105276
-619.587063,76,2066.690223
-658.125286,131,2069.62313
-606.41347,40,2070.415302
-688.333987,231,2075.044975
-132.667316,300,2080.918622
-103.817291,300,2087.135531
-783.782759,108,2089.866377
-201.505507,300,2095.890948
-111.43094,300,2102.195385
-616.205805,41,2103.032052
-827.442299,300,2115.066595
-622.403288,63,2116.340215
-619.126819,59,2117.547013
-636.436063,141,2120.366632
-610.752683,29,2120.967367
-641.181455,105,2123.223433
-106.861905,300,2129.400961
-615.419968,47,2131.023404
-337.929862,300,2137.270301
-637.479906,120,2139.676421
-937.187,255,2144.977174
-1338.150495,246,2150.04799
-114.479427,300,2157.164318
-613.827884,55,2158.283341
-614.257055,54,2159.383931
-665.609111,161,2162.616519
-85.105825,300,2168.703363
-611.511285,47,2172.901513
-687.768566,74,2174.436637
-618.18005,67,2175.823436
-670.382829,250,2180.864304
-636.452593,138,2183.731877
-115.810691,300,2189.789507
-622.960392,47,2193.903259
-223.209311,300,2200.06689
-133.638757,300,2205.913663
-608.484529,38,2206.687679
-653.44425,141,2209.572444
-949.884898,143,2216.620132
-613.405746,51,2217.66243
-633.006696,115,2219.983817
-690.892226,216,2224.447925
-636.612448,125,2226.964814
-609.327722,34,2227.667032
-192.095118,300,2233.657583
-629.819472,88,2236.40406
-416.466348,300,2242.20331
-87.284899,300,2248.522078
-131.753705,300,2254.728786
-111.183887,300,2261.812113
-638.450153,102,2263.885925
-90.342428,300,2270.050997
-674.788107,150,2273.148191
-116.512266,300,2283.052475
-108.537128,300,2289.213954
-126.472848,300,2295.330338
-633.843061,105,2300.180391
-654.617911,121,2302.684968
-110.552824,300,2308.893042
-768.544166,204,2313.064722
-653.689053,114,2315.387636
-614.288062,51,2316.431217
-506.356946,300,2324.972903
-615.411389,56,2326.11877
-616.072428,51,2327.200183
-720.113486,290,2333.218963
-616.744842,57,2334.37999
-629.378928,96,2342.056511
-665.470232,162,2345.402009
-646.872484,105,2347.570106
-643.644169,126,2350.167336
-631.878522,79,2351.835609
-198.618451,300,2357.950555
-648.875831,138,2360.758507
-143.055547,300,2367.511145
-644.277131,123,2370.000761
-664.148806,166,2373.406152
-109.736909,300,2379.613879
-616.498293,34,2383.153705
-496.631037,300,2388.952972
-94.788781,300,2395.199948
-630.675609,68,2396.599778
-1015.919436,178,2400.279464
-149.987907,300,2409.241908
-638.22167,137,2412.023554
-636.825719,97,2414.035683
-640.35557,175,2417.585429
-621.898717,62,2418.871956
-618.217269,45,2419.798107
-631.884813,89,2421.629747
-706.071121,164,2427.633379
-655.392951,50,2428.652733
-124.257154,300,2434.6634
-626.590141,79,2436.295355
-630.666754,94,2438.197487
-108.755296,300,2444.201543
-613.11502,33,2444.868124
-693.186237,231,2449.745275
-126.513172,300,2455.984928
-110.864193,300,2462.141578
-629.07506,97,2464.120731
-120.100999,300,2472.326076
-637.497133,194,2476.262387
-136.073144,300,2482.636686
-626.051388,99,2484.642046
-611.961888,45,2485.557423
-621.834825,59,2486.747706
-622.852916,77,2488.989021
-634.217509,73,2490.465203
-233.225121,300,2496.591832
-336.96005,300,2502.589262
-101.015782,300,2514.563276
-632.613678,71,2516.048323
-606.642575,26,2516.576035
-623.410276,52,2517.633407
-664.764525,137,2520.398944
-667.769244,183,2524.17296
-613.538136,48,2525.138633
-107.987894,300,2535.467905
-614.191003,34,2536.169696
-122.21964,300,2542.026802
-646.714379,107,2544.190201
-641.452826,177,2553.664886
-107.050265,300,2559.751202
-626.335692,77,2561.314054
-647.915059,111,2563.563353
-653.5036,152,2566.565117
-641.038505,115,2568.875441
-630.253413,81,2570.49474
-613.08212,52,2571.911641
-658.096537,149,2574.762788
-209.993075,300,2580.604088
-630.670409,77,2582.187202
-334.165238,300,2588.200433
-86.944385,300,2596.942117
-700.717571,272,2602.424889
-85.269538,300,2608.886251
-636.201269,99,2610.890338
-100.648556,300,2618.109374
-632.412837,120,2620.560524
-140.548353,300,2626.331957
-631.417348,72,2627.79083
-646.888924,161,2635.92452
-624.181696,82,2637.577699
-78.99743,300,2643.730051
-658.715802,166,2647.19419
-648.93263,173,2650.689821
-628.184949,111,2653.027
-90.477368,300,2659.9093
-74.627252,300,2665.989563
-658.101072,139,2668.80846
-608.49513,31,2669.455308
-631.155528,94,2671.3583
-641.680936,95,2673.308367
-665.327192,185,2678.479684
-655.595521,192,2682.385484
-780.345781,185,2686.190645
-638.384685,122,2688.735522
-603.339652,25,2689.252329
-118.791874,300,2695.156469
-747.728793,137,2698.38748
-620.666853,51,2699.43338
-638.638732,112,2701.739866
-107.897061,300,2707.837714
-617.90295,48,2708.815122
-631.887116,69,2710.197233
-609.504075,46,2711.130512
-669.398234,161,2714.284556
-653.418526,144,2719.3171
-610.917624,30,2719.93686
-942.34292,261,2724.806735
-626.680945,77,2726.419959
-615.138421,77,2728.034113
-616.444868,45,2728.939667
-637.701291,104,2731.075396
-119.860847,300,2743.373441
-119.177713,300,2749.629125
-646.165708,161,2752.923267
-624.85425,66,2754.293032
-646.562111,114,2756.631697
-621.964946,53,2757.716513
-104.142258,300,2764.718246
-622.037711,49,2765.730267
-617.864218,47,2766.684939
-625.053808,57,2767.865168
-123.085035,300,2773.922936
-648.933593,124,2776.32273
-641.733244,130,2782.110229
-116.00523,300,2788.063541
-606.372724,26,2788.59847
-635.404044,119,2791.071758
-622.921948,69,2792.467225
-103.430484,300,2798.227817
-608.86405,26,2800.562771
-125.528844,300,2806.864557
-635.654543,105,2809.045044
-622.202742,48,2810.032682
-615.541765,54,2811.132553
-150.100005,300,2817.240974
-662.967906,186,2821.203397
-631.388925,132,2824.198295
-705.766929,85,2826.037076
-706.966774,262,2831.395702
-660.820994,151,2834.486537
-628.880698,71,2835.927504
-610.164215,32,2836.576007
-645.649368,179,2840.247108
-672.249388,176,2846.038365
-133.793734,300,2852.233617
-666.990061,196,2856.348312
-647.00869,109,2858.571013
-613.138898,29,2859.155826
-616.476793,60,2864.888373
-698.902078,144,2867.884824
-649.039052,168,2871.281393
-607.459369,32,2871.936014
-609.060676,36,2872.672804
-621.139339,82,2874.364374
-642.94697,117,2876.76642
-98.450191,300,2882.987326
-89.886121,300,2891.085852
-92.896149,300,2897.210045
-628.948656,102,2899.256292
-110.878762,300,2905.245609
-106.997526,300,2911.934305
-613.417233,52,2912.985691
-623.395716,79,2914.567468
-121.336504,300,2920.44205
-619.675148,64,2921.763729
-608.289231,32,2922.417818
-626.990318,83,2928.229271
-640.987229,121,2930.732104
-638.637531,119,2933.145857
-647.094301,96,2935.095587
-864.730601,171,2938.537391
-656.601065,155,2941.658783
-616.231251,39,2948.238058
-824.507395,282,2954.104052
-130.089544,300,2960.405879
-132.999958,300,2966.522404
-626.181247,91,2968.389075
-115.56456,300,2974.773848
-143.200877,300,2980.74273
-111.044441,300,2986.859346
-647.793502,130,2992.119739
-134.943774,300,2998.218902
-98.768441,300,3004.430013
-864.652271,181,3014.217522
-657.47473,147,3017.207634
-618.426497,43,3018.062311
-615.704435,54,3019.142015
-697.328385,203,3023.370596
-661.64219,215,3027.754408
-117.370275,300,3037.617254
-650.571009,154,3040.808722
-649.408697,177,3044.504706
-112.290994,300,3050.511684
-612.809294,48,3051.484389
-617.638604,49,3053.532182
-618.97396,45,3054.445372
-628.794106,97,3056.396828
-621.886517,47,3057.350501
-115.018677,300,3063.399184
-656.772356,175,3066.961684
-627.161256,99,3068.984177
-640.575737,143,3071.860825
-681.940921,165,3076.76707
-698.120975,228,3081.364851
-652.051862,178,3084.892002
-614.106085,63,3086.185955
-632.337256,99,3088.208637
-645.026186,82,3089.85528
-641.223221,86,3091.606459
-607.130801,25,3092.113219
-625.54779,66,3093.442948
-668.558682,203,3098.300254
-626.719221,104,3100.360097
-130.611959,300,3105.960521
-644.919147,115,3108.316637
-664.742881,117,3110.689279
-126.422671,300,3120.570081
-637.613023,145,3123.515352
-250.931669,300,3129.644989
-178.307482,300,3141.555903
-159.933767,300,3147.808395
-112.69467,300,3153.641017
-645.093619,117,3155.995343
-111.126109,300,3162.397533
-650.571767,151,3165.494836
-114.604455,300,3171.69649
-651.019379,116,3174.10686
-614.837603,68,3178.846338
-757.764914,216,3183.419656
-625.59511,96,3185.316335
-106.8799,300,3191.406488
-131.962505,300,3197.291118
-641.889381,107,3200.485341
-608.706219,27,3201.029859
-608.006928,26,3201.577601
-116.075855,300,3207.784616
-639.222336,125,3210.312238
-114.467714,300,3216.451346
-694.253917,126,3222.070148
-458.761452,300,3228.058415
-641.905357,130,3230.73097
-722.565804,253,3235.66043
-134.091434,300,3246.192876
-617.797729,50,3247.217266
-606.717211,24,3247.703429
-114.666924,300,3253.848708
-623.936835,111,3256.119849
-139.171785,300,3267.571381
-125.208735,300,3274.088377
-619.631799,300,3280.301611
-1213.64608,300,3289.207742
-128.832481,300,3295.410446
-608.785034,28,3295.981877
-691.867177,197,3299.962479
-650.396111,138,3302.515718
-103.331905,300,3310.087935
-618.183118,54,3311.194911
-627.313179,68,3312.581325
-621.24086,84,3314.263916
-119.285623,300,3320.378941
-669.275621,179,3324.053983
-607.5657,36,3324.781009
-348.664979,300,3331.206819
-650.411182,197,3335.274776
-117.598893,300,3341.281357
-628.095493,74,3342.810843
-697.382742,257,3351.335389
-684.380875,180,3354.97864
-616.341852,62,3356.226725
-150.22081,300,3362.440661
-657.659187,148,3369.795283
-348.530676,300,3375.936076
-632.150238,79,3377.537088
-99.495176,300,3383.626485
-615.684007,41,3384.459036
-643.469641,153,3387.56382
-634.699972,79,3389.314675
-689.951473,63,3390.585515
-634.919837,93,3392.485725
-671.680155,185,3396.23234
-610.155579,27,3396.782849
